id_number,family_code​,family,macroarea,iso,language,included,form,form_in_Bible,source,pages,comment,example,example_source,example_page,morphosynt_type,morphosynt_type_as_in_source,meaning_with_negation,meaning_with_negation_comment,pred_restrictions,pred_restrictions_comment,other_uses,other_uses_comment,diachronic_sources,Bible,Bible_segments,Bible_segments_comment
89,cadd1255,Caddoan,North America,cad,Caddo,yes,hahʔuk#,(no Bible),melnar2004,107-108,"""an activity or state that begins at some point in the past and continues, interrupted or not, to the time-frame referenced by the verb."" There are also proclitics ‘continuative durative subordinator', ‘continuative subordinator', 'past continuative', 'continuative'",caddo.png,melnar2004,108,adverbial_phrase,proclitic,no longer,"no longer, not anymore",,"activity or state, habitual and non-habitual",,,,,,
80,eski1264,Eskimo-Aleut,North America,esu,Central Alaskan Yupik,yes,-gur,(not found),miyaoka2012,"989, 1232",there is also a suffix -ma 'being sometime',yupik.png,miyaoka2012,1232,affix,affix,,,,,"constantly, always","constantly, always",,esu-x-bible.txt,,
81,eski1265,Eskimo-Aleut,North America,esu,Central Alaskan Yupik,yes2,cali, [cC]ali ,miyaoka2012,922,no special description,yupik2.png,miyaoka2012,922,adverbial_phrase,adverb,,,,,,,,esu-x-bible.txt,,
33,aust1305,Austroasiatic (> Khmeric),Eurasia,khm,Central Khmer,yes,nev,(not found),haiman2011,262,"""be at, stay""",khmer.png,haiman2011,221,auxiliary,auxiliary,,,,,,,"""be at, stay""",khm-x-bible-newworld.txt,,
148,aust1308,Austronesian (> Malayo-Polynesian),Papunesia,cha,Chamorro,yes,trabiha, trabia ,chung2020,396; 405-406,no examples without emphatic ha' (and without negation); borrowing from Spanish (as written in the online chamorro dictionary),chamorro.png,chung2020,406,adverbial_phrase,adverb,not yet (still not),"not yet, p. 405-406",,,,,,cha-x-bible-2010.txt,,
149,aust1309,Austronesian (> Malayo-Polynesian),Papunesia,cha,Chamorro,yes2,ha',(no Bible),chung2020,513-516,very broad meaning,chamorro2.png,chung2020,344,adverbial_phrase,particle,,,,,"even, only, just, really, alone","even, only, just, really, alone",,,,
84,iroq1247,Iroquoian,North America,chr,Cherokee,yes,si, asi ,montgomery2008,540,"no special description, in almost all examples means 'before'",cherokee.png,montgomery2008,564,adverbial_phrase,adverb,not yet (still not),"still not, tla-si, see ex. 39c (p. 185)",,,before,before,,chr-x-bible.txt,,
21,chuk1271,Chukotko-Kamchatkan,Eurasia,ckt,Chukchi,yes,panena,(not found),dunn1999,372,,chukchi.png,dunn1999,372,adverbial_phrase,adverb/particle,,,,,,,,ckt-x-bible.txt,,
22,grea1241,Great Andamanese,Eurasia,akj,Akajeru,no,itthaxe,(no Bible),abbi2013,198,no special description,andamanese.png,abbi2013,198,adverbial_phrase,adverb,,,,,,,,,,
47,afro1259,Afro-Asiatic (> Egyptian),Africa,cop,Coptic,yes,on,(not found),elanskaya2010,170,the main meaning is again,coptic.png,layton2004,384,adverbial_phrase,наречие,,,,,again,"снова, опять, опять-таки",,cop-x-bible-sahidic.txt,,
50,afro1260,Afro-Asiatic (> Egyptian),Africa,cop,Coptic,yes,еti, ⲈⲦⲒ ,elanskaya2010,248,"a Greek borrowing et(e)i, which predominantly functions as a syntactic linker (cf. Chadic), p. 248, 424. ""может также выступать в качестве частицы «даже» и иногда употребляется в переводах греческих текстов, подкрепляясь коптским местоимением ke «и (даже)»""",coptic2.png,elanskaya2010,424,adverbial_phrase,наречие,,,,,even,даже,,cop-x-bible-sahidic.txt,,
87,musk1252,Muskogean,North America,mus,Creek,yes,-i: (i)mônk-,(no Bible),martin2011,306-307,,creek.png,martin2011,306,auxiliary,auxiliary,,,,,"before, while","before, while",,,,
106,araw1282,Arawan,South America,cul,Culina,yes,-kha,(not found),dienst2014,"98, 126","-kha is also a verb 'move, go', remoteness suffix in adverbs (p. 194)",culina.png,dienst2014,126,affix,suffix,not yet (still not),"not yet, ex. 214, 215",,,first,"first, ex. 660 (p. 263), see also ex. 152 (p. 110)",,cul-x-bible.txt,,
166,daga1274,Dagan,Papunesia,dgz,Daga,yes,-an,(not found),murane1974,62-63,,daga.png,murane1974,155,affix,"suffix, a marker of Prolonged Action Tense",,,,,until,"to do smth until, p. 261-262",,dgz-x-bible.txt,,
167,yeni1252,Yeniseian,Eurasia,ket,Ket,no,hɨ,(no Bible),georg2007,147,no special description,ket.png,georg2007,147,adverbial_phrase,adverb,not yet (still not),not yet,,,,,,,,
167,daga1275,Dagan,Papunesia,dgz,Daga,yes2,yaogi,(not found),murane1974,197,"no special description, appears in one example",daga2.png,murane1974,197,not_clear,?,,,,,,,,dgz-x-bible.txt,,
154,aust1311,Austronesian (> Malayo-Polynesian > Oceanic > Central Vanuatu),Papunesia,bpa,Dakaka,yes,ngabak,(no Bible),vonprince2012,178-179,,dakaka.png,vonprince2012,179,adverbial_phrase,adverbial particle,not yet (still not),"not yet, ex. 187 (p. 179)",,,first,"first, p. 179",,,,
155,hurr1239,Hurro-Urartian,Eurasia,xhu,Hurrian,no,zugan,(no Bible),campbell2007,159,"no special description; It is unclear how zugan should be translated, but it almost certainly functions as an adverb in this context",hurrian.png,campbell2007,159,adverbial_phrase,adverb,,,,,,,,,,
95,pano1259,Pano-Tacanan,South America,ese,Ese Ejja,yes,-poki/ -pokya,(not found),vuillermet2012,478-480,"“keep on / continue doing”, ""an action is deliberately/voluntarily performed continuously"" - ambiguous with pluractionality",ese.png,vuillermet2012,478,affix,suffix,,,,,,,,ese-x-bible.txt,,
96,pano1260,Pano-Tacanan,South America,ese,Ese Ejja,yes2,-so'o,(not found),vuillermet2012,543,"no special description, glossed as still but in examples more similar to already, compatible with finish",ese2.png,vuillermet2012,543,affix,suffix,,,,,,,,ese-x-bible.txt,,
97,nivk1234,Nivkh,Eurasia,niv,Nivkh,no,napa,(no Bible),nedjalkovotaina2013,157,"no special description, see ex. 937 for not yet",nivkh.png,nedjalkovotaina2013,157,adverbial_phrase,adverb,not yet (still not),not yet,,,,,,,,
19,tung1282,Tungusic,Eurasia,evn,Evenki,yes,hata,(no Bible),nedjalkov1997,132-133,,evenki.png,nedjalkov1997,133,adverbial_phrase,part,,,,,,,,,,
38,atla1277,Atlantic-Congo (> Volta-Congo > Kwa),Africa,ewe,Ewe,yes,gà-,(not found),rongier2004,75,"the first meaning is again. Check periphrastic constructions in Ameka 2008 (Aspect and modality in Ewe: A survey). Check haɖe (from Bible). See also discussion by Kramer (2021:8-9): still-meaning only with ko 'only', not a specialized expression",ewe.png,rongier2004,75,affix,verbal prefix,no longer,"ne plus, p. 85, can't find examples",,,again,"re-, encore",,ewe-x-bible-newworld.txt,,
12,ural1272,Uralic,Eurasia,fin,Finnish,yes,vielä, vielä ,karlsson1999,132,"no special description, borrowing from Baltic",finnish.png,karlsson1999,132,adverbial_phrase,adverb,,,,,,,,fin-x-bible-newworld.txt,,
98,cari1283,Cariban,South America,car,Galibi Carib,yes,noro, noro ,courtz2008,104,no special description,carib.png,courtz2008,180,adverbial_phrase,particle,no longer,"not very clear examples but see p. 201 'don't live anymore', p. 177",,,,"+ while = before, not very clear glossing but see p. 184",,car-x-bible.txt,,
141,garr1260,Garrwan,Australia,wrk,Garrwa,yes,-wa,(no Bible),mushin2012,199-200,,garrwa.png,mushin2012,200,affix,aspect-like morpheme,not yet (still not),"not yet, + 'remain' + neg p. 200",,"stative predicates, activity predicates",,,,,,
48,mand1469,Mande,Africa,ggu,Gban,yes,lé‶,(Bible not from corpus),fedotov2015,1-29,"""предикативный показатель""",gban.png,fedotov2015,4,not_clear,predicative marker,"not yet (still not), nevertheless","not yet, counter-expectation semantics",,both progressive and habitual/generic (in combination with contingent state) readings,"progressive, for now, for a while, barely, nevertheless","progressive, contingent state, (with perfective - for a while), un peu, все-таки (with perfective)",,,,
49,mand1470,Mande,Africa,ggu,Gban,yes2,gɔ ̰ ,(Bible not from corpus),fedotov2015,5,глагол ‘оставаться; продолжать [делать P]’,gban2.png,fedotov2015,5,auxiliary,auxiliary,,,,,,,,,,
22,kart1248,Kartvelian,Eurasia,kat,Georgian,yes,jer, ჯერ ,rayfield2006,1671,in the continuative meaning can be combined with k'idev,georgian.png,rayfield2006,1671,adverbial_phrase,adverb/particle,not yet (still not),not yet,,,,,,kat-x-bible-revised.txt,,
23,kart1249,Kartvelian,Eurasia,kat,Georgian,yes2,k'idev, კვლავ ,rayfield2006,802,main meaning is again,georgian2.png,rayfield2006,802,adverbial_phrase,adverb/particle,,,,,,,,kat-x-bible-revised.txt,,
44,afro1256,Afro-Asiatic (> Berber),Africa,gho,Ghomara,yes,baqi / baqqa / baqin,(no Bible),mourigh2015,293,"""indicates that the event is still relevant in the present""",ghomara.png,mourigh2015,370,adverbial_phrase,adverb,not yet (still not),"still not, ex. 11 (p. 355)",,,,,,,,
139,buna1274,Bunaban,Australia,gni,Gooniyandi,yes,=nyali,(no Bible),mcgregor1990,459-474,there is a long discussion on relations between meanings,gooniyandi.png,mcgregor1990,464,adverbial_phrase,clitic,,,only statives,in the continuative sense only non-verbal,"again, also, too, same, all, always, throughout, together, exactly, just, really, very, only","again, also, too, same, all, always, throughout, together, exactly, just, really, very, early in the morning (+ morning), only; p. 469",,,,
140,buna1275,Bunaban,Australia,gni,Gooniyandi,yes2,wamba,(no Bible),mcgregor1990,511-512,accompanied by -nyali,gooniyandi2.png,mcgregor1990,511,adverbial_phrase,adverb,not yet (still not),"still not, ex. 6-188",,present tense,later,later (with future tense),,,,
133,mani1293,Maningrida,Australia,gge,Guragone,yes,rangin,(no Bible),green1995,234,no special description; cf. also burdak 'wait' in ex. 3-55,guragone.png,green1995,234,adverbial_phrase,adverb,,,,,same,"same, ex. 5-115",,,,
17,mong1349,Mongolic-Khitan,Eurasia,khk,Halh Mongolian,yes,-sааr bаj-,(not found),kullmann1996,137-138,the particle l somehow contributes the meaning of still; see also одоо болтол /одоо хүртэл 'until now',mongolian.png,kullmann1996,138,auxiliary,auxiliary,,,,,have been doing,something like English Perfect Progressive,simultaneous converb + copula,khk-x-bible.txt,,
77,mixe1284,Mixe-Zoque,North America,poi,Highland Popoluca,yes,nam,nam ,boudreault2009,"148, 323-324",,popoluca.png,boudreault2009	323-324,323,adverbial_phrase,adverbial enclitic,not yet (still not),not yet / still not,,,,,,poi-x-bible.txt,,
5,indo1320,Indo-European (> Indo-Iranian),Eurasia,hin,Hindi,yes,əbhī, अभी ,kachru2006,162,"no special description, first meaning is now",hindi.png,kachru2006,162,adverbial_phrase,adverb/particle,not yet (still not),"not yet, ex. 52, p. 272",,,"now, for now",,now.emph,hin-x-bible-newworld.txt,,
14,hmon1336,Hmong-Mien,Eurasia,hnj,Hmong Njua,yes,tseem, tseem ,dejamorn2006,77,"no special description, sometimes glossed as progr",hmong.png,dejamorn2006,77,adverbial_phrase,adverb/particle,,,,,,,,hnj-x-bible-standard.txt,,
28,ainu1252,Ainu,Eurasia,ain,Hokkaido Ainu,yes,naa,(no Bible),akulov2005,"119, 139",,ainu.png,akulov2005,119,adverbial_phrase,adverb/particle,,,,,"already, more",,,,,
97,quec1387,Quechuan,South America,qux,Huangascar-Topara-Yauyos Quechua,yes,-Raq,(no Bible),shimelman2017,265-267,"""indicates continuity of action, state or quality"", in combination with wh-words meaning is unclear",quechua.png,shimelman2017,266,adverbial_phrase,enclitic,not yet (still not),"not yet, ex. 5, p. 266",,,"despair (""how on Earth... ""), first, until, future","despair (""how on Earth... ""), once ~ first ~ not until, imminent future, but ~ while ~ whereas (contrast)",,,,
82,toto1251,Totonacan,North America,tee,Huehuetla Tepehua,yes,-ka7,caʼ  ,watters1988; kung2007,373-375; 467-469,watters is about another Tepehua,tepehua.png,kung2007,468,adverbial_phrase,clitic,not yet (still not),not yet / still not,,,"just, barely","just, barely (with perfective aspect)",,tee-x-bible.txt,,
112,nada1235,Naduhup,South America,jup,Hup,yes,tæ,(no Bible),epps2008,584-586,,hup.png,epps2008,584,adverbial_phrase,particle,not yet (still not),"not yet, ex. 209-210",,"predicates, predicate adjectives, predicate nominals (still night = morning)",,,,,,
113,nilo1247,Nilotic,Africa,lpx,Lopit,no,la-,(no Bible),moodiebillington2020,226-227,can't find the pdf https://brill.com/view/title/57490,lopit.png,moodiebillington2020,227,affix,persistive prefix,,,,,,,,,,
150,aust1310,Austronesian (> Malayo-Sumbawan),Papunesia,ind,Indonesian,yes,masih, masih ,sneddonetal2010,206,,indonesian.png,sneddonetal2010,206,adverbial_phrase,temporal marker,,,,"verbs, non-verbal predicates",,,,ind-x-bible-newworld.txt,,
151,gong1255,Ta-Ne-Omotic,Africa,bcq,Bench,no,gāts,(no Bible),rapold2006,437,,bench.png,rapold2006,158,adverbial_phrase,adverb,not yet (still not),"not yet, see ex. 268",,,,,,,,
66,otom1299,Otomanguean (> Eastern Otomanguean),North America,zai,Isthmus Zapotec,yes,ru, ru ,pickettetal2001; pickett2007,80; 115,"in the dictionary a separate word, in examples from grammar - affix",zapotec.png,pickettetal2001,80,adverbial_phrase,la partícula,not yet (still not),ca’ru’ - todavía no,,,,,,zai-x-bible.txt,,
67,otom1300,Otomanguean (> Eastern Otomanguean),North America,zai,Isthmus Zapotec,yes2,de_yanna, yanna ,pickett2007,"44, 97","todavía, hasta ahora (~ until now)",zapotec2.png,pickett2007,97,not_clear,not sure,,,,,,,,zai-x-bible.txt,,
68,surm1244,Surmic,Africa,mur,Murle,no,"ŋan, ŋani",(no Bible),lyth1971,41,"can't find any examples, see also dictionary",murle.png,lyth1971,41,adverbial_phrase,adverb,not yet (still not),not yet,,,,,,,,
18,japo1237,Japonic,Eurasia,jpn,Japanese,yes,mada, まだ ,kaiseretal2013,10,no special decription,japanese.png,kaiseretal2013,10,adverbial_phrase,adverb/particle,,,,,,,,jpn-x-bible-newworld.txt,,
19,narr1279,Narrow Talodi,Africa,dec,Dagik,no,ðəl:ɛ,(no Bible),vanderelst2016,214,,dagik.png,vanderelst2016,214,adverbial_phrase,adverb,,,,,,,derived from the adjective j-əl:ɛ 'alone',,,
20,tuuu1241,Tuu,Africa,xeg,//Xegwi,no,so-,(no Bible),lanhamhallowes1956,114,borrowing from Bantu,xegwi.png,lanhamhallowes1956,114,affix,prefix,,,,,,,,,,
21,koma1264,Koman,Africa,xom,Komo (Sudan-Ethiopia),no,"wátá, ʔòtà",(no Bible),negash2014,"108, 139, 167, 204",can't find examples without negation; there is also an Arabic borrowing - lisa 'still',komo.png,negash2014,204,adverbial_phrase,adverb,,"not still / still not (?), hard to interpret",,,,+ neg = before (while not yet),,,,
171,west2604,West Bomberai,Papunesia,kgv,Kalamang,yes,tok,(no Bible),visser2020,387-392,"""can also be a free-standing negative answer (an interjection) meaning either ‘still’ or ‘not yet’, depending on whether the question contained a negative or not""",kalamang.png,visser2020,387,adverbial_phrase,aspectual word,not yet (still not),"not yet, p. 391",,,"first, not yet","first, not yet (as an answer to the negative question); ex. 21 (p. 417) - ""first""",,,,
172,kuli1252,Kuliak,Africa,ikx,Ik,no,sár-,(no Bible),schrock2014,485-486,"possible borrowing from Turkana ""And the verb sár- is functionally quite similar to the Turkana auxiliary -rok- which Dimmendaal calls the “auxiliary of unexpected state of affairs” in the affirmative (1983:138) and the “unexpected negative perfective” in the negative (1983:457)."" Maybe this is a contact influnce because Turkana is spoken almost in the same place",ik.png,schrock2014,264,auxiliary,auxiliary,not yet (still not),"not yet, see ex. 155 (p. 369)",,,,,,,,
46,afro1258,Afro-Asiatic (> Cushitic),Africa,ktb,Kambaata,yes,tées-u,(not found),treis2008,193,the main meaning is now,kambaata.png,treis2008,193,adverbial_phrase,adverbial noun,no longer,"no longer, the same example (597, p. 193)",,,"now, just a moment ago, in a moment, immediately, already, again",,now-obl,ktb-x-bible.txt,,
134,tang1340,Tangkic,Australia,gyd,Kayardild,yes,=(i)da,(no Bible),evans1995,389-392,"""conveys whatever sense of ""sameness"" is appropriate to its host""",kayardild.png,evans1995,391,adverbial_phrase,clitic,,,,"verbs, pronouns, noun/adjectives, and locationals","a long time yet, even","a long time yet, even; p. 392",niida 'the same',,,
135,tang1341,Tangkic,Australia,gyd,Kayardild,yes2,wirdija,(no Bible),evans1995,321-323,"the verb wirdija 'stay, be at, remain'; usually accompanied by the clitic -(i)da 'SAME'",kayardild2.png,evans1995,321,auxiliary,verb,,,only statives,verbless clause types,"be, stay, become","be, stay, become",,,,
58,nubi1251,Nubian,Africa,kzh,Kenuzi-Dongola,yes,ɛlgon / ólgon,(no Bible),armbruster1960,"412, 415",many examples in other sections of the grammar,dongolese.png,armbruster1960,412,adverbial_phrase,adverb,not yet (still not),"not yet, cf. paragraph 5996",,,,,,,,
157,nucl1710,Nuclear Trans New Guinea (> Madang),Papunesia,xes,Kesawai,yes,=apaie + te 'do' / deictic verb,(no Bible),priestley2008,381-383,in all examples multiplicative/habitual actions; ambigous with pluractionality,kesawai.png,priestley2008,382,adverbial_phrase,enclitic + verb 'do',,,,,continuously,continuously,,,,
137,jarr1235,Jarrakan,Australia,gia,Kitja,yes,mamperre,(no Bible),kofod1996,43,"no special description, no examples without negation; see also continuous Action Marker -nte (p. 116) 'kept on doing, went along doing or always used to'",kitja.png,kofod1996,43,adverbial_phrase,adverb,not yet (still not),not yet,,,wait,wait,,,,
30,kore1284,Koreanic,Eurasia,kor,Korean,yes,acik, 아직 ,sohn1994,103,"no special description, see ex. 289, 166 for not yet",korean1.png,sohn1994,103,adverbial_phrase,adverb,not yet (still not),not yet,,,,,,kor-x-bible-newworld2014.txt,,
31,kore1285,Koreanic,Eurasia,kor,Korean,yes2,-keli / -tay,(not found),sohn1994,332,"these suffixes occur mostly with onomatopoetic roots, see also comments by Jae-Hyun Sung",korean2.png,sohn1994,332,affix,affix,,,,,,,,kor-x-bible-newworld2014.txt,,
78,siou1252,Siouan,North America,lkt,Lakota,yes,-akhe,(no Bible),ullrich2018,190,"secondary predicate, not productive",lakota.png,ullrich2018,277,affix,suffix,,,only statives,5 stative verbs and 1 active ('live'),while,while,,,,
79,siou1253,Siouan,North America,lkt,Lakota,yes2,nahaŋhci / héčhena,(no Bible),ingham2001,233,,lakota2.png,ullrich2018,278,adverbial_phrase,adverb,not yet (still not),not yet (nahaŋhci),,,nevertheless,nevertheless (héčhena),,,,
15,nakh1245,Nakh-Daghestanian,Eurasia,lez,Lezgian,yes,-zma/-nma,(Bible not from corpus),haspelmath1993,145,,lezgian1.png,haspelmath1993,145,affix,affix,no longer,not anymore,,"imperfective, perfect (only resultative meaning)",,,stay (see also Maisak's paper on Andi),,,
16,nakh1246,Nakh-Daghestanian,Eurasia,lez,Lezgian,yes2,hele,(Bible not from corpus),haspelmath1993,210-211,"borrowing; there are also particles helelig, gilani (gila 'now' plus -ni 'also, even') and mad",lezgian2.png,haspelmath1993,210,adverbial_phrase,adverb/particle,,,,,,,,,,
142,limi1242,Limilngan-Wulna,Australia,lmc,Limilngan,yes,ulik,(no Bible),harvey2001,167,(died in 2009) no special description,limilngan.png,harvey2001,142,adverbial_phrase,adverb,,,,,wait,wait; ex. 34 (p. 141),,,,
51,cent2225,Central Sudanic,Africa,mhi,Ma'di,yes,ɔlʊ, olu ,blackingsfabb2003,246-250,check driso (from Bible),madi.png,blackingsfabb2003,247,auxiliary,verb taking as its complement a sentence with a nonverbal predicate and a missing subject,no longer,see ex. 175 ((b) 'Opi is not a teacher still.' (has ceased to be a teacher)),only statives,"""takes as its complement a sentence with a nonverbal predicate"", see ex. 188-189 for still in past","future, stay","inflected form expresses future tense, lexical verb 'stay'",verb 'stay',mhi-x-bible.txt,,
52,cent2226,Central Sudanic,Africa,mhi,Ma'di,yes2,adɨ,(no Bible),blackings2000,10,,madi2.png,blackingsfabb2003,495,adverbial_phrase,adverb,not yet (still not),not yet,,,,,,,,
108,namb1299,Nambiquaran,South America,wmd,Mamaindé,yes,naih,(no Bible),eberhard2009,506,"in most examples is ambigous with ""in spite of""",mamainde.png,eberhard2009,359,adverbial_phrase,adverb,,,,,,,,,,
109,namb1300,Nambiquaran,South America,wmd,Mamaindé,yes2,-jãʔ (-ja / -ʔai / -jaʔna),(no Bible),eberhard2009,"404, 407",can be combined with other derivational suffixes,mamainde2.png,eberhard2009,407,affix,manner derivational suffix,,,,,,,,,,
6,sino1245,Sino-Tibetan,Eurasia,cmn,Mandarin Chinese,yes,hái,(no Bible),maross2017,88-89,"see also the verb 继续 jixu ""continue"" (aux or lexical - not clear)",mandarin.png,maross2017,88,adverbial_phrase,adverb,not yet (still not),not yet,,,"also, more",Sonya Durneva p.c.,,,,
7,sino1246,Sino-Tibetan,Eurasia,cmn,Mandarin Chinese,yes2,xiàqù,(no Bible),maross2017,120,"""In addition to its literal meaning ‘go down,’ 下去 xiàqù is also used to contribute the meaning ‘continue to (do the verb).’""",mandarin2.png,maross2017,120,affix,directional suffix,,,,,,,go down,,,
8,sino1247,Sino-Tibetan,Eurasia,cmn,Mandarin Chinese,yes2,jìxù,(no Bible),lithompson1989,178,,mandarin3.png,lithompson1989,178,auxiliary,auxiliary,,,,,,,,,,
132,mang1423,Mangarrayi-Maran,Australia,mpc,Mangarrayi,yes,ŋiraŋa,(no Bible),merlan1989,34-35,,mangarrayi.png,merlan1989,35,adverbial_phrase,temporal conjunction,not yet (still not),"not yet, p. 35",,,wait,"wait a minute, hang on",,,,
115,arau1255,Araucanian,South America,arn,Mapudungun,yes,pet´u, [pP]etu ,smeets2008,"170, 256",competition with -ka ~ Esperson cycle (p. 256),mapudungun.png,smeets2008,170,adverbial_phrase,adverb,,,,telic and atelic verbs,,"""becoming"" (with perfective verbs); + neg = before",,arn-x-bible.txt,,
116,arau1256,Araucanian,South America,arn,Mapudungun,yes2,-ka,(not found),smeets2008,"172, 255-256",cf. suffix -ke 'constant feauture' (p. 166),mapudungun2.png,smeets2008,172,affix,suffix,,,,,,,,arn-x-bible.txt,,
121,pama1250,Pama-Nyungan (> South-West Pama-Nyungan),Australia,vma,Martuthunira,yes,waruu / waruul,(no Bible),dench1995,130-131,"waruu-l = still-THEN; ""The nominal waruul 'still', indicates the persistence of a state or the continuation of a series of actions (examples (5.94), (5.95)). It also occurs as part of the apparently derived verb wanuulwa-L 'to continue to be unable to do' (5.96).""; see also adverb parilha (and the lexical verb parilha 'keep on doing/trying')",martuthunira.png,dench1995,130,adverbial_phrase,nominal,not yet (still not),"still not, ex. 6.54 (p. 155), 8.49",,,,"some discource function (?), ex. 10 (p. 267)",,,,
122,pama1251,Pama-Nyungan (> South-West Pama-Nyungan),Australia,vma,Martuthunira,yes2,parilha,(no Bible),dench1995,375,see also lexical verb,martuthunira2.png,dench1995,283,adverbial_phrase,adverb,,,,,,,,,,
130,iwai1246,Iwaidjan Proper,Australia,mph,Mawng,yes,akut,(no Bible),singer2006,91,very broad meaning,mawng.png,singer2006,342,adverbial_phrase,adverbial particle,,,,,"again, too, always","again, too, always",,,,
131,iwai1247,Iwaidjan Proper,Australia,mph,Mawng,yes2,angkat,(no Bible),singer2006,91,very broad meaning,mawng2.png,singer2006,89,adverbial_phrase,adverbial particle,,,,,"always, forever","always, forever",,,,
70,algi1248,Algic,North America,moe,Montagnais,yes,eshku,(no Bible),oxford2007,187,,montagnais.png,oxford2007,209,adverbial_phrase,the continuative aspect adverb,,,,,,+ neg = before,,,,
170,east1459,East Bird's Head,Papunesia,mtj,Moskona,yes,ros, ros ,gravelle2010,151,,moskona.png,gravelle2010,121,adverbial_phrase,clause-final adverb,,not yet is expressed by a different particle,,,,,,mtj-x-bible.txt,,
143,nort1547,Northern Daly,Australia,mpb,Mullukmulluk,yes,way,(no Bible),birk1976,32,,mullukmulluk.png,birk1976,32,adverbial_phrase,temporal (durative) specifier,,,,,,,,,,
144,nort1548,Northern Daly,Australia,mpb,Mullukmulluk,yes2,tYin-taŋ-way,(no Bible),birk1976,32,accompanied by -way; ambigous with all the time; see p. 89 on taŋ- 'still',mullukmulluk2.png,birk1976,32,adverbial_phrase,temporal (habitual) specifier,,,,,"always, all the time","always, all the time",,,,
